scope,horizon_years,beta_point,beta_se_nw,t_nw,p_nw_1sided,beta_stambaugh,rho_X,beta_bootstrap_median,beta_bootstrap_ci_95_low,beta_bootstrap_ci_95_high,r2_insample,r2_oos_gw,cw_stat,cw_pval,cy_ci_95_low,cy_ci_95_high,n_obs_insample,oos_split_date
LC_FULL,1,-0.015202455144766664,0.05986211008396084,-0.25395788961405047,0.3999402839515041,-0.021597851017378534,0.9759679337136821,-0.01472426771837028,-0.16555255398359084,0.07278173375902891,0.004441722666904124,-0.03898289995872006,1.2564551091564227,0.10447550594230604,-0.11617467970861782,0.0857697694190845,150,2013-01-01
LC_FULL,3,-0.033980714755658364,0.011046208403851562,-3.076233356579626,0.0012899671425901742,-0.034274478494020225,0.9718734620102127,-0.03519875279454626,-0.07678065514534037,-0.011999227408112847,0.19566108510913083,0.16507148862005183,5.0263958168038645,2.498918995064159e-07,-0.05260166611991639,-0.015359763391400345,126,2013-01-01
LC_FULL,5,0.0028825377323100894,0.007424064220373203,0.38826950397328136,0.34932097794038064,0.0017495443780686964,0.9666710194286787,0.002648738642451097,-0.0344284327829285,0.017220676061095484,0.0033781876865834892,-0.08354498058885307,1.7445802795365724,0.04052897800955135,-0.009614582102837457,0.015379657567457634,102,2013-01-01
LC_FULL,10,-0.05192502320829087,0.0029465329180441767,-17.62241408888016,9.297501219326446e-21,-0.05429693588048409,0.9747962922982207,-0.05158450260307823,-0.06763849439670466,-0.01591099738622594,0.6848996813970731,0.703983123480433,3.9062865049796662,4.686268837372776e-05,-0.05679546287810956,-0.04705458353847218,42,2013-01-01
LC_TIER2,1,0.011313111083321498,0.04981836433608964,0.22708716422321404,0.41024408431316584,0.010571230944114177,0.9415067635694381,0.011721434620082538,-0.10264233498827813,0.11775659245325329,0.0007834094621899101,-0.01674711384261629,1.073694293200527,0.14147985998162094,,,353,2011-01-01
LC_TIER2,3,-0.009854800932501679,0.03437924204817872,-0.2866497440138808,0.38728102801973413,-0.010125468445707216,0.9301763838275366,-0.010864803788281054,-0.08691874851525438,0.0669815830523075,0.0015160744680905447,-0.0027928554925471527,0.5534116193453565,0.28999079216117074,,,329,2011-01-01
LC_TIER2,5,0.005548117052466301,0.029071812693568795,0.19084179961346695,0.4243886729257229,0.005364637155633026,0.9164290228402017,0.004744596183400519,-0.07571690629537896,0.056057229048908266,0.000999087445971436,-0.06024621480043213,-1.4679604630881165,0.9289425186255498,,,305,2011-01-01
LC_TIER2,10,0.04125001303622121,0.03887929110221684,1.0609764701668953,0.14487697588761594,0.04150158423518767,0.8492234296412738,0.03830682055076292,-0.022563650219740102,0.12195634247295253,0.049101877641733016,0.11252256606307498,4.4108073646493375,5.149295364548223e-06,,,245,2011-01-01
LC_DEEP,1,-0.03450230897250657,0.04784366426586747,-0.721146874971304,0.235568267287159,-0.03540103218983318,0.9734540638973269,-0.031688838221377344,-0.14762433971721778,0.05479144018884389,0.011278239008340463,-0.20549711533379234,-2.44574397065362,0.992772319446473,-0.12204606250335304,0.053041444558339895,533,2011-01-01
LC_DEEP,3,-0.053329461114062726,0.02816149103222913,-1.8937016173266668,0.029416822222188315,-0.0536951324012239,0.9726209446797626,-0.051333810289772824,-0.11475677873212548,-0.00940772884786034,0.07193028198986506,-0.7050415422470093,0.8854290303983519,0.18796264041039645,-0.10478701813504787,-0.001871904093077588,509,2011-01-01
LC_DEEP,5,-0.046343839113452384,0.028977882329443618,-1.5992831562561665,0.055205798448265106,-0.04659528916179846,0.9653294293058117,-0.04640386297135188,-0.10604754202095971,-0.0072465829648772,0.08846335623354651,-3.1146027139436585,-4.004224288685393,0.9999688893445061,-0.10029435973833711,0.007606681511432345,485,2011-01-01
LC_DEEP,10,-0.01816273459433396,0.010716873844465565,-1.6947791732860236,0.04542665034400417,-0.018156762028242974,0.9648578457365338,-0.01753699872947982,-0.0473639743933937,0.011184597917368339,0.019869617935516115,-0.43762713209937254,-5.225341464418322,0.9999999130829961,-0.03787347674885481,0.001548007560186887,425,2011-01-01
